标题,作者,地址,期刊名,发表时间,页码,页数,摘要,关键词,基金资助,DOI,专辑,专题,分类号,下载数,被引数,引用数,参考文献,网址
中国1982年人口普查的质量控制,李成瑞,,统计研究,1984年01期,3-14,12,"<正> 中华人民共和国以1982年7月1日0时为标准时间,进行了第三次全国人口普查。这次普查的人口在10亿以上,普查的内容共有19个项目。经过手工计算的主要数字,已于1982年10月27日由国家统计局公布。用电子计算机处理全部普查资料的工作,正在按计划进行,预计1984年年底可以处理完毕。 ",,,10.19343/j.cnki.11-1302/c.1984.01.001,经济与管理科学; 社会科学Ⅱ辑,经济统计,,101,6,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401001
在国际统计学会第44届会议议题为《1980年次人口普查》的科学讨论会上的讨论发言,V·卡尼斯托; 李海岩,芬兰,统计研究,1984年01期,15-18,4,"国际统计学会第44届会议1983年9月12日—22日在西班牙首都马德里召开期间,在议题为《1980年次人口普查》的科学讨论会上,宣读了以下四篇特邀论文:(1)联合国统计司游允中先生的《1980年次人口普查概况及其中出现的问题》,(2)我国国家统计局局长李成瑞同志的《中国1982年人口普查的质量控制》,(3)法国M·贝利尔及丁·德·比埃先生的《法国1982年人口普查中的编码体系》,(4)美国密执安大学名誉教授L·基什与联合国统计司V·弗玛先生的《普查加样本:二者相互结合的使用与设计》。 芬兰统计学家,曾被联合国派往五十多个国家协助人口普查的卡尼斯托先生被邀请对上述论文进行评论。他在评论李成瑞同志的论文时,对我国1982年人口普查工作给予了高度评价。他在发言中还对世界人口普查提出了一些值得重视的意见。以下是他的讨论发言全文。 ",,,10.19343/j.cnki.11-1302/c.1984.01.002,经济与管理科学; 社会科学Ⅱ辑,经济统计,,44,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401002
宏观经济效益指标体系探讨,佟哲晖,,统计研究,1984年01期,19-25,7,"<正> 不断提高经济效益是实现党的战略目标的前提。为此,大力加强经济效益的统计考核和分析应当成为当前和今后统计工作中一项头等重要的,具有战略意义的任务,是统计工作为实现我们党新时期总任务而服务的一项重要措施。 要加强经济效益的统计考核和分析,首先要解决的问题,就是设置什么样的经济效益指标体系。就宏观经济而言,应当建立怎样的经济效益统计指标体系问题,近年来,经济理论界和从事实际工作的同志展开了热烈的研究、讨论,提出了许多不同的意见。其中有两种意见值得注意: ",,,10.19343/j.cnki.11-1302/c.1984.01.003,经济与管理科学; 社会科学Ⅱ辑,经济统计,,73,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401003
关于建立机械工业企业经济效益指标体系的探索,徐磐祥; 陈达夫; 黄仲桢,,统计研究,1984年01期,24-31,8,"<正> 赵紫阳总理1982年3月在全国工交会议上指出:“我们讲经济效益,首先要明确这样一个观点,就是要以尽量少的活劳动消耗和物质消耗,生产出更多符合社会需要的产品”。这个讲话既是对社会主义经济效益的本质特征和概念作出的科学概括,又是指导我们工作实践的基本思想。围绕这个指导思想,我们在考虑具体指标时,既要有反映价值方面的效益指标,又要有反映使用价值方面的效益指标;既要有反映生产领域的效益 ",,,10.19343/j.cnki.11-1302/c.1984.01.004,经济与管理科学; 社会科学Ⅱ辑,经济统计,,29,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401004
论几种调查统计方法的结合,张维华; 冯杞靖,,统计研究,1984年01期,32-39,8,"<正> 搜集统计资料,是整个统计工作中很重要的基础工作。搜集统计资料的方法,特别是引进国外的统计方法应当结合中国的实际,做到洋为中用,而且要把多种调查统计方法结合起来,才能搜集到准确、全面、系统的统计资料,以满足分析研究国民经济和社会发展情况的需要。我们设想以全面统计与抽样调查相结合为基础,把各种调查统计方法结合起来,使之互相配套形成体系,建立起比较完善的调查统计方法制度。本文试图从理论上和实践上论述这个问题。 ",,,10.19343/j.cnki.11-1302/c.1984.01.005,基础科学; 社会科学Ⅱ辑,数学,,138,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401005
关于改革工业统计指标体系和几个统计方法问题的初步探讨,陈振裕,,统计研究,1984年01期,40-46+39,8,"<正> 发展速度、比例关系、经济效益、技术进步是发展工业经济的极为重要的问题。因此,在不断改进和完善全面反映工业再生产过程中产供销和人财物的基本活动的统计指标体系的同时,要把改进和完善反映发展速度、比例关系、经济效益、技术进步的统计指标体系,作为改革工业统计方法制度的重要内容。 ",,,10.19343/j.cnki.11-1302/c.1984.01.006,经济与管理科学; 社会科学Ⅱ辑,经济统计,,65,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401006
学习马克思对统计理论和方法的启示,黄良文,,统计研究,1984年01期,47-54,8,"<正> 建立以马克思列宁主义为指导的,适应社会主义建设需要的社会经济统计学,迄今仍然是一项开创性的工作。这里有批判性的问题,也有继承性的问题,更有理论的发展方向问题,学术界争论热烈,分岐很大。争论的焦点是,社会经济统计学是不是一门独立的社会科学?这门科学的理论基础是什么?对于这些问题,必须坚持马克思列宁主义原则立场,从我国实际出发,才能逐步获得解决。认真学习和领会马克思关于统计理论和方法的启示,对于促进社会经济统计科学建设和提高统计科学水平具有重要的意义。 ",,,10.19343/j.cnki.11-1302/c.1984.01.007,经济与管理科学; 社会科学Ⅱ辑,经济理论及经济思想史,,121,1,1,"政治算术[M]. 商务印书馆 , [英]配第(W·Petty) 著, 1978",https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401007
实事求是是研究统计科学问题的指导思想——评苏联《统计理论》及其“社会经济统计学”,戴世光,,统计研究,1984年01期,55-62+67,9,"<正> 我国社会主义四个现代化,是要实现农业现代化、工业现代化、国防现代化和科学技术现代化。由于农业、工业、国防观代化的关键在于科学现代化,因而科学不仅本身要现代化,而且要走在前面,为实现工、农业现代化作出贡献。现代的科学和技术,从自然,社会科学到科学方法技术,种类繁多,发展很快。我国的科学现代化,应该争取在科学之间相互配合、平衡的发展。从当前的社会、 ",,,10.19343/j.cnki.11-1302/c.1984.01.008,社会科学Ⅱ辑,社会学及统计学,,87,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401008
就《实事求是是研究统计科学问题的指导思想》一文同戴世光同志商榷,莫曰达,,统计研究,1984年01期,63-67,5,"<正> 从1978年以来,戴世光同志接连发表了几篇论文,包括1983年11月在第三次全国统计科学讨论会上提出的《实事求是是研究统计科学问题的指导思想》一文在内,内容和写法,大同小异,目的都是为了重复论证他的“社会经济统计学是一门虚构的科学”的观点。但是,《实事求是是研究统计科学问题的指导思想》一文,与以前发表过的论文比 ",,,10.19343/j.cnki.11-1302/c.1984.01.009,社会科学Ⅱ辑,社会学及统计学,,74,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401009
对《实事求是是研究统计科学问题的指导思想》一文的一些不同意见,郑尧,,统计研究,1984年01期,68-72,5,"<正> 这是戴世光同志提交中国统计学会第三次全国统计科学讨论会的一篇论文。论文的基本观点和中心思想,是戴世光同志五年多来所始终坚持的。这就是文中所说的,“1978年,我们在三中全会思想路线的指导下,发起了‘两门统计学’——一门数理统计学,一门以苏联《统计理论》为代表的‘统计学’的科学论战。”但这篇论文更明确地指出,它所批判的对象,是我国现行的“社会 ",,,10.19343/j.cnki.11-1302/c.1984.01.010,社会科学Ⅱ辑,社会学及统计学,,42,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401010
从职工家计调查的超级汇总展望今后统计计算的现代化,赵歧明; 那荣仁,,统计研究,1984年01期,72-76,5,"<正> 辽宁省职工家庭生活调查,从1981年一季度开始运用电子计算机对全省六个调查城市的1,260户的分户资料进行超级汇总,至今已届三年。根据这三年的实践,对于今后统计计算现代化的有关问题,提出我们的一些看法。 ",,,10.19343/j.cnki.11-1302/c.1984.01.011,基础科学; 社会科学Ⅱ辑,数学,,28,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401011
《统计研究》丛刊一至九辑述评,林青,,统计研究,1984年01期,77-79,3,"<正> 中国统计学会主办的《统计研究》丛刊,自1980年创刊以来,迄1983年共编集了九辑。前两辑,由中国财经出版社出版,后七辑,由中国统计出版社出版。九辑共辑录论文百余篇,约二百万字。内容从统计基础理论的研究到改革统计方法制度的探讨,从社会经济统计到数理统计方法在社会经济统计中的应用,从我国统计实践的经验概括到外国统计工作的情况介绍,从国民经济综合平衡统计的加强到有关专业统计的改进等等, ",,,10.19343/j.cnki.11-1302/c.1984.01.012,经济与管理科学; 社会科学Ⅱ辑,经济统计,,45,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401012
我国古代的民意调查——采诗制度,高歌今,,统计研究,1984年01期,80-81,2,"<正> 一般讲民意调查史的人,总是从美国谈起。这是因为,早在十九世纪七八十年代,被称为“丑闻报导者”的《大西洋月刊》和《北美评论》就开始对人民意见进行调查,主要是揭露社会的黑暗面。二十世纪前后,民意调查朝着政治态度调查的方向发展。《纽约先驱报》、《芝加哥人报》、《文摘》等,都搞过所谓“假投票”,测验公众对候选人的反应。1935年以后,由乔治·盖洛普领导的美国民意调查所,大大地扩展调查的内容,除测验公众对候选人的反应外,还测验公众对于立法和其他政府措施的态度。时至今日,盖洛普测验已经成为民意调查的同义词了。 ",,,10.19343/j.cnki.11-1302/c.1984.01.013,哲学与人文科学; 社会科学Ⅱ辑,人物传记,,251,4,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401013
Gapital Goods是什么?,过季彤,,统计研究,1984年01期,81-54,2,"<正> Capital Goods一词在西方经济文献资料上经常出现。这个词的中文译名既不统一,也不好理解。有人把它译为“资本货物”,有人把它译为“资本品”,也有人把它译为“资本财”。还有的人可能觉得这些译法都不好理解,干脆把它译为“生产资料”。 ",,,10.19343/j.cnki.11-1302/c.1984.01.014,经济与管理科学; 社会科学Ⅱ辑,经济理论及经济思想史,,35,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198401014
社会主义再生产和国民经济核算体系,岳巍,,统计研究,1984年02期,9-14,6,"<正> 如何进一步健全国民经济核算体系的问题,已经提到我国统计工作的重要议事日程上。我们要提高统计工作的科学水平,逐步实现统计工作的现代化,必须有一个适合我国情况的完整的统计指标体系,大力开展综合分析研究工作,系统地反映我国国民经济比例,效益和速度,反映社会主义经济的内在联系和规律性。 ",,,10.19343/j.cnki.11-1302/c.1984.02.002,经济与管理科学; 社会科学Ⅱ辑,经济统计,,48,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402001
再论国民经济平衡表,刘长新,,统计研究,1984年02期,15-21,7,"<正> 我国国民经济的基本特点是在公有制基础上实行计划经济。及时反映生产和流通领域的计划执行情况,特别是国民经济计划执行过程中的综合平衡情况,就成为计划经济管理对社会主义统计工作提出的重要任务。实现这一任务的唯一途径就是进行国民经济核算,并采取国民经济平衡表的具体核算形式。 ",,,10.19343/j.cnki.11-1302/c.1984.02.003,经济与管理科学; 社会科学Ⅱ辑,经济统计,,63,4,1,"苏联社会主义经济问题[M]. 人民出版社 , (苏)斯大林著, 1961",https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402002
对建立我国社会统计指标体系的一些想法,黄德邻; 宋瑛,,统计研究,1984年02期,22-27,6,"<正> 国家统计局提出要建立与健全两个统计指标体系的问题,即一个是国民经济统计指标体系,一个是社会统计指标体系。国家统计局社会司已提出了一个社会统计指标体系草案,现正搜集资料进行试编。由于编制社会统计指标体系,在我国统计工作中是一个新课题,无论在理论和实践上均有不少值得研究的问题。本文拟就什么是社会统计,什么是社会统计指标体系,社会统计指标体系的基本内容和重要意义以及如何在我国建立这项工作等等,谈谈我们的一些粗浅想法。 ",,,10.19343/j.cnki.11-1302/c.1984.02.004,经济与管理科学; 社会科学Ⅱ辑,经济体制改革,,92,2,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402003
范围·中心·基本结构——设置社会统计指标体系的几个问题,熊振南,,统计研究,1984年02期,28-34+27,8,"<正> 编制我国社会统计指标体系(以下简称“体系”)的工作正在进行。试编中有人认为“体系”内容太多、太广,但也有人认为反映这种或那种问题的指标太少、太欠缺。这说明关于“体系”应当包括哪些内容,选择什么指标,怎样体现科学性、完整性和统一性,是亟待解决的课题。本文试图根据试编工作中的学习体会,谈一点门户之见。 ",,,10.19343/j.cnki.11-1302/c.1984.02.005,经济与管理科学; 社会科学Ⅱ辑,经济统计,,59,1,1,"毛泽东选集[M]. 人民出版社 , 毛泽东著, 1966",https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402004
《中华人民共和国统计法》的特色,余英,,统计研究,1984年02期,35-40,6,"<正> 《中华人民共和国统计法》已于1983年12月8日以中华人民共和国主席会第九号公布,从1984年1月1日起在全国范围内施行。《统计法》的实施,是加强我国统计工作,促进统计工作现代化的一项重大措施,并将对整个社会主义现代化建设事业产生积极的影响。 ",,,10.19343/j.cnki.11-1302/c.1984.02.006,社会科学Ⅱ辑,社会学及统计学,,38,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402005
中国统计学会第二届理事会第一次常务理事会在京召开,学惠,,统计研究,1984年02期,40,1,"<正> 中国统计学会第二届理事会第一次常务理事会,于1983年3月21日至23日在北京召开。会议根据中国统计学会第二次代表会议的精神,从当前统计工作面临的形势和任务出发,讨论了加强统计科学研究工作的指导思想,安排了1984—1985年的统计科研重点,并就今明两年统计科学讨论会的打算和专题统计学术研究组的组织问题交换了意见。 ",,,10.19343/j.cnki.11-1302/c.1984.02.007,社会科学Ⅱ辑,社会学及统计学,,27,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402006
我国古代有关统计的法制,李品,,统计研究,1984年02期,41-44+46,5,"<正> 我国历代统治阶级,都把统计当作国家管理的一个重要工具,把建立和健全经济法制当作实行经济专制的一种重要手段。为了维护统治阶级的经济政治利益,从春秋时代起,统计就逐步与国家的经济法制联系起来。到了秦汉,有关统计方面的法制已具一定规模,以后历代封建王朝,又进一步有所发展。这里应该说明,我国古代的统计核算是同会计核算、业务核算分不开的。 我国古代有关统计方面法制的内容,主要有三个方面: ",,,10.19343/j.cnki.11-1302/c.1984.02.008,社会科学Ⅱ辑,社会学及统计学,,64,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402007
在国际统计学会第44届会议第4次会议“行政记录在社会与人口统计中的应用”上的讨论发言,李成瑞,,统计研究,1984年02期,45-46,2,"<正> 谢谢三位作者向我们宣读了他们的出色的论文。他们根据本国的具体情况,详细地、深入地阐述了行政记录在社会与人口统计中的应用,使我们了解到在不同国家中应用行政记录的各具特色的丰富经验,其中有些是很新鲜的经验。现在,我想就这三篇论文的内容,并结合中国统计有关这方面的情况,发表一些意见。 ",,,10.19343/j.cnki.11-1302/c.1984.02.009,社会科学Ⅱ辑,社会学及统计学,,93,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402008
国际统计学会第44届会议“行政记录在社会与人口统计中的应用”科学讨论会情况介绍,吴辉,,统计研究,1984年02期,47-51,5,"<正> 国际统计学会第44届会议于1983年9月12日至22日,在西班牙首都马德里召开。9月14日上午,在美国普查局副局长B·贝勒主持下,召开了议题为“行政记录在社会与人口统计中的应用”的科学讨论会。会上宣读了三篇特邀论文:(1)丹麦统计局L.蒂吉森的《与以行政记录为基础的社会人口统计制度有关的方法论问题》,(2)法国中央统计局J·F·蓬索的《法国利用税务方面的资料来进行收入分配统计》,(3)美国普查局R.A.赫里奥特的《行政记录在社会与人口统计中的应用》。我国国家统计局局长李成瑞同志与加拿大统计局局长威尔克是会议特邀的讨论者,在会上对这些论文进行了评论;李成瑞同志在发言中,还介绍了我国的有关情况。其他国家一些统计学家也即席发表了讨论意见。 ",,,10.19343/j.cnki.11-1302/c.1984.02.010,经济与管理科学; 社会科学Ⅱ辑,经济统计,,108,2,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402009
联合国国际比较项目简介,王鹤,,统计研究,1984年02期,51,1,"<正> 国民生产总值是衡量资本主义国家经济水平的主要综合指标。在进行国际比较时,目前普遍使用的方法是按官方汇率将各国的以本国货币表示的国民生产总值换算成以美元表示的国民生产总值。 在当前的浮动汇率制度下,汇率上下波动频繁,按汇率折算的以美元表示的国民生产总值无法准确地反映一国经济的发展情况。而且汇率往往不能如实地反映各国货币之间的实际的购买力平价,尤其是发展中国家同发达国家比较时,按官方汇率折算的发展中国家的国民生产总值常常被低估,从而拉大了同发达国家的差距。以汇率为基础进行国际比较的这些缺陷,歪曲了原有资料,从而得不出准确的对比结果。 ",,,10.19343/j.cnki.11-1302/c.1984.02.011,经济与管理科学; 社会科学Ⅱ辑,金融,,66,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402010
加强统计分析 充分发挥统计的服务和监督作用,章钟基,,统计研究,1984年02期,52-58+8,8,"<正> 一、开展统计分析的重要意义 统计分析,是统计工作的重要组成部分。它是在统计调查、统计整理的基础上,进行再加工提高,以充分发挥统计的服务和监督作用的重要阶段。统计分析,要以马列主义、毛泽东思想为指导,运用统计分析的方法,说明客观事物的运动过程和内在联系,揭示事物的本质及其规律性,提出解决矛盾的办法。统计分析工作开展的深度和广度如何,在很大程度上反映着统计工作的水平。 ",,,10.19343/j.cnki.11-1302/c.1984.02.012,社会科学Ⅱ辑,社会学及统计学,,33,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402011
对反映工业综合经济效益几个指标的评价,何永德,,统计研究,1984年02期,59-64,6,"<正> 用什么指标作为反映工业经济效益的综合指标,有的主张用成本产值率,有的主张用产值利润率,有的主张用按净产值计算的劳动生产率。这些指标有个共同的缺点,就是不能很好地反映劳动占用的影响。从目前探讨的情况来看,比较值得重视的指标有四: ",,,10.19343/j.cnki.11-1302/c.1984.02.013,经济与管理科学; 社会科学Ⅱ辑,宏观经济管理与可持续发展,,40,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402012
平均发展速度偏差率及其水平法校正模型的研究,周雄鹏,,统计研究,1984年02期,65-70+79,7,"<正> (式中X为平均发展速度,a_i:为第i期的发展水平,n为间隔的期数)。由于水平法不具体反映中间各期的发展变化情况,而发展又不大可能以严格的等比级数进行,故按水平法计算的各期水平总和与实际的总和一般是有误差的。水平法的这一局限性,在统计学界一直存在着关于其计算出的平均速度代表性是否充分的争论。其实任何一项统计指标及其计算方法都有 ",,,10.19343/j.cnki.11-1302/c.1984.02.014,基础科学; 社会科学Ⅱ辑,数学,,30,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198402013
十亿人口的普查(摘要),李成瑞,,统计研究,1984年03期,1-6,6,"<正> 中华人民共和国根据社会主义现代化建设、安排人民生活和控制人口增长的需要,于1982年进行了第三次全国人口普查。这次普查的人口达十亿之多,调查19个项目,全部数据用电子计算机处理。调查登记和数据处理的质量都达到了较高的水平。这些成就,是在中国各级政府的领导下,经过普查人员的努力,依靠广大人民群众取得的。联合国和友好国家、友好人士对这次普查给予了可贵的帮助和支持。 ",,,10.19343/j.cnki.11-1302/c.1984.03.001,经济与管理科学; 社会科学Ⅱ辑,经济统计,,33,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403000
中国人口现状的初步分析,马安; 查瑞传,,统计研究,1984年03期,5-19,15,"<正> 1982年全国人口普查提供了中国人口最新的全面准确的统计资料。目前,10％抽样汇总构材料已经发表。对这些数据进行初步分析,可概括看出我国人口的现状和发展中的某些特点。 ",,,10.19343/j.cnki.11-1302/c.1984.03.002,社会科学Ⅱ辑,人口学与计划生育,,135,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403001
中国人口平均期望寿命的初步研究,蒋正华; 张为民; 朱力为,,统计研究,1984年03期,19-29,11,"<正> 在漫长的中国历史上,充满了压迫和反压迫的斗争,战争、饥荒、统治者的横征暴敛造成大批人口死亡,平均期望寿命一直维持在很低的水平上。其确切的数值由于缺乏可靠资料而不能求得,若按数千年来人口增长率和中国人口的自然生育率来估计,平均期望寿命值可能只有25岁到30岁。从二十世纪以来,人口数据开始受到注意,但在解放前,这种记录很不完整,平均期望寿命的资料更是缺乏,就是典型调查也只有某些学术机构自行组织过很少的几次。我们对历史情况的分析只能局限在这些资料上。 ",,,10.19343/j.cnki.11-1302/c.1984.03.003,经济与管理科学; 社会科学Ⅱ辑,经济统计,,172,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403002
关于高等学校统计教材的几个问题,林青,,统计研究,1984年03期,30-35,6,"<正> 自从1978年11月国家统计局在四川峨眉召开“统计教学、科研规划座谈会”后,迄1983年,我国编写出版了多种统计教材。出版的品种、数量之多,大大超过了“文化大革命”前的十七年。五年来出版的统计教材大体上有这样几种情况: ",,,10.19343/j.cnki.11-1302/c.1984.03.004,社会科学Ⅱ辑,社会学及统计学,,31,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403003
评《商业统计学》,曾坤先,,统计研究,1984年03期,36-38,3,"<正> 目前我国高等财经院校使用的《商业统计学》教材,是1980年由国家统计局统一组织的《商业统计学》编写组编写的,经22泣高等院校教师一年多的努力,于1981年10月由中国人民大学出版社出版。几年来,它已越出院校的大门,实际上成为广大商业统计工作者的自学用书,在国内有一定影响。 ",,,10.19343/j.cnki.11-1302/c.1984.03.005,基础科学; 社会科学Ⅱ辑,数学,,24,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403004
关于牲畜商品率计算公式的探讨,刘明臣,,统计研究,1984年03期,39-40,2,"<正> 所谓商品率,实质上就是产品生产中商品部分占全部产品总量的百分比。比如,农作物产量的商品率计算公式是: ",,,10.19343/j.cnki.11-1302/c.1984.03.006,经济与管理科学; 社会科学Ⅱ辑,经济统计,,39,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403005
指数中的因素分析法科学性质疑,杨曾武,,统计研究,1984年03期,41-49+56,10,"<正> 指数中的因素分析法常从马克思在《资本论》中的一段论述找到理论依据。马克思在分析劳动日长度、劳动生产力和劳动强度这三个因素对劳动力价格和剩余价值相对量的影响时说:“很明显,在这里可能有许多种组合。可能两个因素变化,一个因素不变,或者三个因素同时发生变化。它们可能在同一程度上或在不同程度上变化,可能向同一方向或向相反的方向变化,以致它们的变化可以部分地或全部地互相抵销。……只要顺次地把其中一个因素 ",,,10.19343/j.cnki.11-1302/c.1984.03.007,基础科学; 社会科学Ⅱ辑,数学,,76,4,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403006
社会总产品和国民生产价值指标,刘奇,,统计研究,1984年03期,50-56,7,"<正> 用什么价值指标来观察、研究国民生产的发展水平、发展速度和比例关系,是计划管理和统计工作改革的一个重大课题。社会总产品是经济文化生活的基础,按其实物形态来说,它反映国民生产活动的总成果;按其观念形态来说,它是认识社会再生产过程的最重要最基本的经济范畴。而科学的经济指标,则是某种经济范畴的正确的数量说明。因此,要正确地认识国民生产发展的情况,必须建立一套科学的能够全面说明社会总产品的国民生产价值指标。 ",,,10.19343/j.cnki.11-1302/c.1984.03.008,经济与管理科学; 社会科学Ⅱ辑,经济统计,,44,1,1,"马克思的社会再生产理论[M]. 中国社会科学出版社 , 刘国光 著, 1981",https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403007
经济效益统计评价的方法论,翁礼馨,,统计研究,1984年03期,57-60+29,5,"<正> 加强经济效益统计,不仅要求合理制订各个领域经济效益指标体系,而且需要完善统计评价方法。本文拟就经济效益统计评价的若干方法上问题,提出一些看法。 ",,,10.19343/j.cnki.11-1302/c.1984.03.009,经济与管理科学; 社会科学Ⅱ辑,经济统计,,63,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198403008
